FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
220714;1800;13;;;
220714;1900;14;;;
220714;2000;11;;;
220714;2100;8;;;
220714;2200;11;;;
220714;2300;14;;;
220715;0000;16;;;
220715;0100;21;;;
220715;0200;27;;;
220715;0300;24;;;
220715;0400;22;;;
220715;0500;15;;;
220715;0600;21;;;
220715;0700;28;;;
220715;0800;23;;;
220715;0900;25;;;
220715;1000;30;;;
220715;1100;25;;;
220715;1200;20;;;
220715;1300;14;;;
220715;1400;9;;;
220715;1500;6;;;
220715;1600;8;;;
220715;1700;10;;;
220715;1800;17;;;
220715;1900;17;;;
220715;2000;17;;;
220715;2100;11;;;
220715;2200;13;;;
220715;2300;14;;;
220716;0000;13;;;
220716;0100;10;;;
220716;0200;13;;;
220716;0300;22;;;
220716;0400;26;;;
220716;0500;29;;;
220716;0600;26;;;
220716;0700;27;;;
220716;0800;35;;;
220716;0900;24;;;
220716;1000;22;;;
220716;1100;9;;;
220716;1200;6;;;
220716;1300;6;;;
220716;1400;8;;;
220716;1500;9;;;
220716;1600;10;;;
220716;1700;7;;;
220716;1800;30;;;
220716;1900;55;;;
220716;2000;119;;;
220716;2100;160;;;
220716;2200;160;;;
220716;2300;147;;;
220717;0000;145;;;
220717;0100;135;;;
220717;0200;66;;;
220717;0300;61;;;
220717;0400;78;;;
220717;0500;38;;;
220717;0600;39;;;
220717;0700;46;;;
220717;0800;33;;;
220717;0900;41;;;
220717;1000;34;;;
220717;1100;23;;;
220717;1200;25;;;
220717;1300;34;;;
220717;1400;30;;;
220717;1500;30;;;
220717;1600;26;;;
220717;1700;36;;;
220717;1800;40;;;
220717;1900;38;;;
220717;2000;73;;;
220717;2100;67;;;
220717;2200;51;;;
220717;2300;46;;;
220718;0000;62;;;
220718;0100;52;;;
220718;0200;47;;;
220718;0300;39;;;
220718;0400;46;;;
220718;0500;48;;;
220718;0600;49;;;
220718;0700;63;;;
220718;0800;73;;;
220718;0900;46;;;
220718;1000;48;;;
220718;1100;35;;;
220718;1200;29;;;
220718;1300;17;;;
220718;1400;17;;;
220718;1500;22;;;
220718;1600;21;;;
220718;1700;27;;;
220718;1800;39;;;
220718;1900;89;;;
220718;2000;130;;;
220718;2100;127;;;
220718;2200;124;;;
220718;2300;134;;;
220719;0000;116;;;
220719;0100;94;;;
220719;0200;87;;;
220719;0300;75;;;
220719;0400;75;;;
220719;0500;71;;;
220719;0600;67;;;
220719;0700;79;;;
220719;0800;82;;;
220719;0900;54;;;
220719;1000;49;;;
220719;1100;44;;;
220719;1200;24;;;
220719;1300;20;;;
220719;1400;23;;;
220719;1500;19;;;
220719;1600;30;;;
220719;1700;32;;;
220719;1800;46;;;
220719;1900;101;;;
220719;2000;119;;;
220719;2100;105;;;
220719;2200;77;;;
220719;2300;67;;;
220720;0000;82;;;
220720;0100;75;;;
220720;0200;71;;;
220720;0300;67;;;
220720;0400;67;;;
220720;0500;69;;;
220720;0600;61;;;
220720;0700;85;;;
220720;0800;91;;;
220720;0900;72;;;
220720;1000;56;;;
220720;1100;42;;;
220720;1200;45;;;
220720;1300;47;;;
220720;1400;41;;;
220720;1500;36;;;
220720;1600;34;;;
220720;1700;32;;;
220720;1800;41;;;
220720;1900;73;;;
220720;2000;66;;;
220720;2100;64;;;
220720;2200;41;;;
220720;2300;40;;;
220721;0000;38;;;
220721;0100;56;;;
220721;0200;44;;;
220721;0300;52;;;
220721;0400;45;;;
220721;0500;40;;;
220721;0600;46;;;
220721;0700;46;;;
220721;0800;48;;;
220721;0900;48;;;
220721;1000;46;;;
220721;1100;66;;;
220721;1200;42;;;
220721;1300;41;;;
220721;1400;39;;;
220721;1500;30;;;
220721;1600;28;;;
220721;1700;33;;;
220721;1800;43;;;
220721;1900;63;;;
220721;2000;85;;;
220721;2100;99;;;
220721;2200;110;;;
220721;2300;118;;;
220722;0000;99;;;
220722;0100;83;;;
220722;0200;78;;;
220722;0300;65;;;
220722;0400;60;;;
220722;0500;59;;;
220722;0600;70;;;
220722;0700;71;;;
220722;0800;76;;;
220722;0900;52;;;
220722;1000;49;;;
220722;1100;54;;;
220722;1200;53;;;
220722;1300;47;;;
220722;1400;49;;;
220722;1500;41;;;
220722;1600;38;;;
220722;1700;29;;;
220722;1800;30;;;
220722;1900;54;;;
220722;2000;36;;;
220722;2100;35;;;
220722;2200;46;;;
220722;2300;74;;;
220723;0000;73;;;
220723;0100;55;;;
220723;0200;56;;;
220723;0300;41;;;
220723;0400;38;;;
220723;0500;42;;;
220723;0600;44;;;
220723;0700;29;;;
220723;0800;41;;;
220723;0900;48;;;
220723;1000;48;;;
220723;1100;43;;;
220723;1200;28;;;
220723;1300;37;;;
220723;1400;37;;;
220723;1500;38;;;
220723;1600;36;;;
220723;1700;28;;;
220723;1800;25;;;
220723;1900;31;;;
220723;2000;65;;;
220723;2100;113;;;
220723;2200;101;;;
220723;2300;47;;;
220724;0000;44;;;
220724;0100;60;;;
220724;0200;55;;;
220724;0300;41;;;
220724;0400;29;;;
220724;0500;25;;;
220724;0600;39;;;
220724;0700;34;;;
220724;0800;33;;;
220724;0900;33;;;
220724;1000;28;;;
220724;1100;40;;;
220724;1200;39;;;
220724;1300;33;;;
220724;1400;34;;;
220724;1500;26;;;
220724;1600;24;;;
220724;1700;19;;;
220724;1800;16;;;
220724;1900;21;;;
220724;2000;27;;;
220724;2100;31;;;
220724;2200;25;;;
220724;2300;30;;;
220725;0000;26;;;
220725;0100;22;;;
220725;0200;22;;;
220725;0300;17;;;
220725;0400;22;;;
220725;0500;20;;;
220725;0600;19;;;
220725;0700;22;;;
220725;0800;20;;;
220725;0900;21;;;
220725;1000;27;;;
220725;1100;30;;;
220725;1200;29;;;
220725;1300;31;;;
220725;1400;28;;;
220725;1500;18;;;
220725;1600;14;;;
220725;1700;15;;;
220725;1800;12;;;
220725;1900;15;;;
220725;2000;18;;;
220725;2100;23;;;
220725;2200;23;;;
220725;2300;27;;;
220726;0000;32;;;
220726;0100;37;;;
220726;0200;35;;;
220726;0300;46;;;
220726;0400;38;;;
220726;0500;36;;;
220726;0600;40;;;
220726;0700;45;;;
220726;0800;52;;;
220726;0900;46;;;
220726;1000;37;;;
220726;1100;31;;;
220726;1200;34;;;
220726;1300;28;;;
220726;1400;17;;;
220726;1500;16;;;
220726;1600;10;;;
220726;1700;7;;;
220726;1800;8;;;
220726;1900;12;;;
220726;2000;22;;;
220726;2100;16;;;
220726;2200;21;;;
220726;2300;12;;;
220727;0000;29;;;
220727;0100;26;;;
220727;0200;14;;;
220727;0300;11;;;
220727;0400;14;;;
220727;0500;12;;;
220727;0600;16;;;
220727;0700;14;;;
220727;0800;17;;;
220727;0900;15;;;
220727;1000;12;;;
220727;1100;18;;;
220727;1200;19;;;
220727;1300;24;;;
220727;1400;20;;;
220727;1500;19;;;
220727;1600;11;;;
220727;1700;17;;;
220727;1800;23;;;
220727;1900;24;;;
220727;2000;32;;;
220727;2100;33;;;
220727;2200;28;;;
220727;2300;34;;;
220728;0000;20;;;
220728;0100;16;;;
220728;0200;12;;;
220728;0300;7;;;
220728;0400;14;;;
220728;0500;12;;;
220728;0600;13;;;
220728;0700;31;;;
220728;0800;37;;;
220728;0900;24;;;
220728;1000;26;;;
220728;1100;20;;;
220728;1200;25;;;
220728;1300;29;;;
220728;1400;28;;;
220728;1500;20;;;
220728;1600;19;;;
220728;1700;30;;;
220728;1800;39;;;
220728;1900;89;;;
220728;2000;102;;;
220728;2100;105;;;
220728;2200;90;;;
220728;2300;86;;;
220729;0000;89;;;
220729;0100;85;;;
220729;0200;70;;;
220729;0300;66;;;
220729;0400;54;;;
220729;0500;42;;;
220729;0600;47;;;
220729;0700;66;;;
220729;0800;77;;;
220729;0900;77;;;
220729;1000;51;;;
220729;1100;;;;
220729;1200;;;;
220729;1300;;;;
220729;1400;;;;
220729;1500;38;;;
220729;1600;34;;;
220729;1700;29;;;
220729;1800;34;;;
220729;1900;42;;;
220729;2000;41;;;
220729;2100;35;;;
220729;2200;30;;;
220729;2300;42;;;
220730;0000;43;;;
220730;0100;50;;;
220730;0200;44;;;
220730;0300;44;;;
220730;0400;42;;;
220730;0500;28;;;
220730;0600;27;;;
220730;0700;22;;;
220730;0800;23;;;
220730;0900;23;;;
220730;1000;30;;;
220730;1100;37;;;
220730;1200;38;;;
220730;1300;44;;;
220730;1400;41;;;
220730;1500;39;;;
220730;1600;32;;;
220730;1700;33;;;
220730;1800;34;;;
220730;1900;30;;;
220730;2000;34;;;
220730;2100;59;;;
220730;2200;42;;;
220730;2300;40;;;
220731;0000;43;;;
220731;0100;43;;;
220731;0200;45;;;
220731;0300;51;;;
220731;0400;50;;;
220731;0500;50;;;
220731;0600;48;;;
220731;0700;47;;;
220731;0800;65;;;
220731;0900;58;;;
220731;1000;45;;;
220731;1100;46;;;
220731;1200;46;;;
220731;1300;45;;;
220731;1400;51;;;
220731;1500;35;;;
220731;1600;39;;;
220731;1700;39;;;
220731;1800;47;;;
220731;1900;56;;;
220731;2000;73;;;
220731;2100;64;;;
220731;2200;48;;;
220731;2300;55;;;
220801;0000;52;;;
220801;0100;50;;;
220801;0200;47;;;
220801;0300;49;;;
220801;0400;41;;;
220801;0500;42;;;
220801;0600;51;;;
220801;0700;38;;;
220801;0800;14;;;
220801;0900;23;;;
220801;1000;27;;;
220801;1100;34;;;
220801;1200;37;;;
220801;1300;39;;;
220801;1400;44;;;
220801;1500;36;;;
220801;1600;26;;;
220801;1700;27;;;
220801;1800;33;;;
220801;1900;31;;;
220801;2000;30;;;
220801;2100;35;;;
220801;2200;41;;;
220801;2300;46;;;
220802;0000;47;;;
220802;0100;54;;;
220802;0200;55;;;
220802;0300;59;;;
220802;0400;65;;;
220802;0500;61;;;
220802;0600;55;;;
220802;0700;46;;;
220802;0800;43;;;
220802;0900;52;;;
220802;1000;46;;;
220802;1100;49;;;
220802;1200;50;;;
220802;1300;50;;;
220802;1400;56;;;
220802;1500;53;;;
220802;1600;56;;;
220802;1700;58;;;
220802;1800;62;;;
220802;1900;67;;;
220802;2000;72;;;
220802;2100;67;;;
220802;2200;65;;;
220802;2300;64;;;
220803;0000;61;;;
220803;0100;62;;;
220803;0200;60;;;
220803;0300;67;;;
220803;0400;65;;;
220803;0500;59;;;
220803;0600;71;;;
220803;0700;72;;;
220803;0800;77;;;
220803;0900;55;;;
220803;1000;43;;;
220803;1100;35;;;
220803;1200;28;;;
220803;1300;40;;;
220803;1400;31;;;
220803;1500;50;;;
220803;1600;26;;;
220803;1700;29;;;
220803;1800;21;;;
220803;1900;16;;;
220803;2000;13;;;
220803;2100;15;;;
220803;2200;17;;;
220803;2300;19;;;
220804;0000;19;;;
220804;0100;17;;;
220804;0200;2;;;
220804;0300;18;;;
220804;0400;22;;;
220804;0500;22;;;
220804;0600;25;;;
220804;0700;31;;;
220804;0800;44;;;
220804;0900;32;;;
220804;1000;30;;;
220804;1100;27;;;
220804;1200;40;;;
220804;1300;43;;;
220804;1400;53;;;
220804;1500;40;;;
220804;1600;49;;;
220804;1700;45;;;
220804;1800;50;;;
220804;1900;49;;;
220804;2000;48;;;
220804;2100;41;;;
220804;2200;52;;;
220804;2300;61;;;
220805;0000;52;;;
220805;0100;38;;;
220805;0200;43;;;
220805;0300;46;;;
220805;0400;59;;;
220805;0500;63;;;
220805;0600;66;;;
220805;0700;79;;;
220805;0800;86;;;
220805;0900;73;;;
220805;1000;64;;;
220805;1100;58;;;
220805;1200;55;;;
220805;1300;49;;;
220805;1400;31;;;
220805;1500;30;;;
220805;1600;21;;;
220805;1700;17;;;
220805;1800;22;;;
220805;1900;33;;;
220805;2000;44;;;
220805;2100;25;;;
220805;2200;29;;;
220805;2300;31;;;
220806;0000;27;;;
220806;0100;19;;;
220806;0200;15;;;
220806;0300;16;;;
220806;0400;22;;;
220806;0500;26;;;
220806;0600;27;;;
220806;0700;29;;;
220806;0800;31;;;
220806;0900;36;;;
220806;1000;39;;;
220806;1100;39;;;
220806;1200;43;;;
220806;1300;31;;;
220806;1400;25;;;
220806;1500;30;;;
220806;1600;42;;;
220806;1700;33;;;
220806;1800;;;;
220806;1900;23;;;
220806;2000;10;;;
220806;2100;7;;;
220806;2200;6;;;
220806;2300;7;;;
220807;0000;6;;;
220807;0100;7;;;
220807;0200;9;;;
220807;0300;13;;;
220807;0400;8;;;
220807;0500;14;;;
220807;0600;12;;;
220807;0700;13;;;
220807;0800;21;;;
220807;0900;15;;;
220807;1000;13;;;
220807;1100;8;;;
220807;1200;10;;;
220807;1300;11;;;
220807;1400;13;;;
220807;1500;14;;;
220807;1600;10;;;
220807;1700;7;;;
220807;1800;5;;;
220807;1900;8;;;
220807;2000;22;;;
220807;2100;17;;;
220807;2200;16;;;
220807;2300;25;;;
220808;0000;29;;;
220808;0100;34;;;
220808;0200;36;;;
220808;0300;32;;;
220808;0400;40;;;
220808;0500;29;;;
220808;0600;36;;;
220808;0700;47;;;
220808;0800;52;;;
220808;0900;40;;;
220808;1000;30;;;
220808;1100;25;;;
220808;1200;17;;;
220808;1300;22;;;
220808;1400;20;;;
220808;1500;29;;;
220808;1600;31;;;
220808;1700;26;;;
220808;1800;44;;;
220808;1900;69;;;
220808;2000;93;;;
220808;2100;106;;;
220808;2200;122;;;
220808;2300;98;;;
220809;0000;85;;;
220809;0100;77;;;
220809;0200;83;;;
220809;0300;64;;;
220809;0400;44;;;
220809;0500;43;;;
220809;0600;48;;;
220809;0700;55;;;
220809;0800;69;;;
220809;0900;59;;;
220809;1000;27;;;
220809;1100;40;;;
220809;1200;40;;;
220809;1300;34;;;
220809;1400;33;;;
220809;1500;25;;;
220809;1600;28;;;
220809;1700;20;;;
220809;1800;48;;;
220809;1900;93;;;
220809;2000;129;;;
220809;2100;133;;;
220809;2200;134;;;
220809;2300;130;;;
220810;0000;115;;;
220810;0100;109;;;
220810;0200;90;;;
220810;0300;79;;;
220810;0400;66;;;
220810;0500;66;;;
220810;0600;49;;;
220810;0700;54;;;
220810;0800;67;;;
220810;0900;40;;;
220810;1000;34;;;
220810;1100;32;;;
220810;1200;34;;;
220810;1300;26;;;
220810;1400;20;;;
220810;1500;8;;;
220810;1600;9;;;
220810;1700;18;;;
220810;1800;18;;;
220810;1900;42;;;
220810;2000;36;;;
220810;2100;43;;;
220810;2200;61;;;
220810;2300;51;;;
220811;0000;50;;;
220811;0100;23;;;
220811;0200;25;;;
220811;0300;22;;;
220811;0400;21;;;
220811;0500;27;;;
220811;0600;27;;;
220811;0700;45;;;
220811;0800;54;;;
220811;0900;47;;;
220811;1000;45;;;
220811;1100;40;;;
220811;1200;41;;;
220811;1300;38;;;
220811;1400;37;;;
220811;1500;27;;;
220811;1600;26;;;
220811;1700;32;;;
220811;1800;30;;;
220811;1900;25;;;
220811;2000;24;;;
220811;2100;17;;;
220811;2200;23;;;
220811;2300;19;;;
220812;0000;18;;;
220812;0100;19;;;
220812;0200;15;;;
220812;0300;13;;;
220812;0400;21;;;
220812;0500;15;;;
220812;0600;18;;;
220812;0700;23;;;
220812;0800;19;;;
220812;0900;18;;;
220812;1000;20;;;
220812;1100;25;;;
220812;1200;23;;;
220812;1300;27;;;
220812;1400;23;;;
220812;1500;24;;;
220812;1600;21;;;
220812;1700;14;;;
220812;1800;18;;;
220812;1900;23;;;
220812;2000;35;;;
220812;2100;53;;;
220812;2200;75;;;
220812;2300;61;;;
220813;0000;49;;;
220813;0100;102;;;
220813;0200;68;;;
220813;0300;73;;;
220813;0400;65;;;
220813;0500;66;;;
220813;0600;76;;;
220813;0700;61;;;
220813;0800;45;;;
220813;0900;43;;;
220813;1000;45;;;
220813;1100;33;;;
220813;1200;41;;;
220813;1300;37;;;
220813;1400;29;;;
220813;1500;23;;;
220813;1600;20;;;
220813;1700;19;;;
220813;1800;18;;;
220813;1900;25;;;
220813;2000;23;;;
220813;2100;30;;;
220813;2200;34;;;
220813;2300;34;;;
220814;0000;38;;;
220814;0100;49;;;
220814;0200;61;;;
220814;0300;61;;;
220814;0400;60;;;
220814;0500;57;;;
220814;0600;62;;;
220814;0700;55;;;
220814;0800;45;;;
220814;0900;55;;;
220814;1000;54;;;
220814;1100;30;;;
220814;1200;15;;;
220814;1300;15;;;
220814;1400;16;;;
220814;1500;18;;;
220814;1600;28;;;
220814;1700;22;;;
220814;1800;15;;;
220814;1900;8;;;
220814;2000;9;;;
220814;2100;8;;;
220814;2200;6;;;
220814;2300;9;;;
220815;0000;8;;;
220815;0100;5;;;
220815;0200;5;;;
220815;0300;6;;;
220815;0400;4;;;
220815;0500;5;;;
220815;0600;8;;;
220815;0700;7;;;
220815;0800;6;;;
220815;0900;6;;;
220815;1000;4;;;
220815;1100;2;;;
220815;1200;2;;;
220815;1300;2;;;
220815;1400;3;;;
220815;1500;5;;;
220815;1600;5;;;
220815;1700;8;;;
220815;1800;11;;;
220815;1900;17;;;
220815;2000;18;;;
220815;2100;14;;;
220815;2200;12;;;
220815;2300;18;;;
220816;0000;21;;;
220816;0100;23;;;
220816;0200;14;;;
220816;0300;16;;;
220816;0400;19;;;
220816;0500;11;;;
220816;0600;11;;;
220816;0700;21;;;
220816;0800;20;;;
220816;0900;24;;;
220816;1000;22;;;
220816;1100;22;;;
220816;1200;31;;;
220816;1300;30;;;
220816;1400;35;;;
220816;1500;34;;;
220816;1600;48;;;
220816;1700;51;;;
220816;1800;30;;;
220816;1900;15;;;
220816;2000;20;;;
220816;2100;23;;;
220816;2200;20;;;
220816;2300;17;;;
220817;0000;15;;;
220817;0100;18;;;
220817;0200;20;;;
220817;0300;21;;;
220817;0400;20;;;
220817;0500;19;;;
220817;0600;11;;;
220817;0700;23;;;
220817;0800;28;;;
220817;0900;17;;;
220817;1000;16;;;
220817;1100;22;;;
220817;1200;24;;;
220817;1300;18;;;
220817;1400;15;;;
220817;1500;17;;;
220817;1600;18;;;
220817;1700;21;;;
220817;1800;14;;;
220817;1900;25;;;
220817;2000;30;;;
220817;2100;36;;;
220817;2200;33;;;
220817;2300;33;;;
220818;0000;16;;;
220818;0100;26;;;
220818;0200;30;;;
220818;0300;28;;;
220818;0400;31;;;
220818;0500;38;;;
220818;0600;46;;;
220818;0700;45;;;
220818;0800;45;;;
220818;0900;38;;;
220818;1000;32;;;
220818;1100;36;;;
220818;1200;36;;;
220818;1300;30;;;
220818;1400;37;;;
220818;1500;48;;;
220818;1600;24;;;
220818;1700;9;;;
220818;1800;20;;;
220818;1900;63;;;
220818;2000;104;;;
220818;2100;100;;;
220818;2200;46;;;
220818;2300;25;;;
220819;0000;41;;;
220819;0100;52;;;
220819;0200;60;;;
220819;0300;66;;;
220819;0400;65;;;
220819;0500;81;;;
220819;0600;77;;;
220819;0700;82;;;
220819;0800;84;;;
220819;0900;71;;;
220819;1000;58;;;
220819;1100;43;;;
220819;1200;34;;;
220819;1300;33;;;
220819;1400;41;;;
220819;1500;26;;;
220819;1600;24;;;
220819;1700;28;;;
220819;1800;35;;;
220819;1900;48;;;
220819;2000;80;;;
220819;2100;95;;;
220819;2200;112;;;
220819;2300;131;;;
220820;0000;139;;;
220820;0100;144;;;
220820;0200;126;;;
220820;0300;107;;;
220820;0400;112;;;
220820;0500;104;;;
220820;0600;95;;;
220820;0700;80;;;
220820;0800;80;;;
220820;0900;44;;;
220820;1000;38;;;
220820;1100;48;;;
220820;1200;41;;;
220820;1300;41;;;
220820;1400;53;;;
220820;1500;40;;;
220820;1600;26;;;
220820;1700;40;;;
220820;1800;40;;;
220820;1900;40;;;
220820;2000;78;;;
220820;2100;103;;;
220820;2200;130;;;
220820;2300;139;;;
220821;0000;126;;;
220821;0100;117;;;
220821;0200;113;;;
220821;0300;79;;;
220821;0400;90;;;
220821;0500;87;;;
220821;0600;89;;;
220821;0700;94;;;
220821;0800;79;;;
220821;0900;46;;;
220821;1000;48;;;
220821;1100;48;;;
220821;1200;40;;;
220821;1300;36;;;
220821;1400;31;;;
220821;1500;31;;;
220821;1600;27;;;
220821;1700;23;;;
220821;1800;22;;;
220821;1900;30;;;
220821;2000;34;;;
220821;2100;33;;;
220821;2200;25;;;
220821;2300;20;;;
220822;0000;12;;;
220822;0100;16;;;
220822;0200;13;;;
220822;0300;12;;;
220822;0400;14;;;
220822;0500;20;;;
220822;0600;14;;;
220822;0700;18;;;
220822;0800;17;;;
220822;0900;24;;;
220822;1000;29;;;
220822;1100;28;;;
220822;1200;30;;;
220822;1300;26;;;
220822;1400;35;;;
220822;1500;39;;;
220822;1600;38;;;
220822;1700;26;;;
220822;1800;28;;;
220822;1900;34;;;
220822;2000;43;;;
220822;2100;40;;;
220822;2200;47;;;
220822;2300;60;;;
220823;0000;68;;;
220823;0100;62;;;
220823;0200;49;;;
220823;0300;58;;;
220823;0400;55;;;
220823;0500;51;;;
220823;0600;57;;;
220823;0700;58;;;
220823;0800;53;;;
220823;0900;59;;;
220823;1000;55;;;
220823;1100;54;;;
220823;1200;57;;;
220823;1300;54;;;
220823;1400;52;;;
220823;1500;55;;;
220823;1600;53;;;
220823;1700;51;;;
220823;1800;55;;;
220823;1900;55;;;
220823;2000;55;;;
220823;2100;41;;;
220823;2200;41;;;
220823;2300;43;;;
220824;0000;36;;;
220824;0100;39;;;
220824;0200;42;;;
220824;0300;53;;;
220824;0400;54;;;
220824;0500;47;;;
220824;0600;58;;;
220824;0700;62;;;
220824;0800;77;;;
220824;0900;81;;;
220824;1000;90;;;
220824;1100;91;;;
220824;1200;65;;;
220824;1300;66;;;
220824;1400;64;;;
220824;1500;62;;;
220824;1600;55;;;
220824;1700;51;;;
220824;1800;56;;;
220824;1900;56;;;
220824;2000;58;;;
220824;2100;51;;;
220824;2200;59;;;
220824;2300;72;;;
220825;0000;58;;;
220825;0100;57;;;
220825;0200;56;;;
220825;0300;64;;;
220825;0400;57;;;
220825;0500;71;;;
220825;0600;74;;;
220825;0700;82;;;
220825;0800;76;;;
220825;0900;74;;;
220825;1000;74;;;
220825;1100;80;;;
220825;1200;74;;;
220825;1300;71;;;
220825;1400;59;;;
220825;1500;50;;;
220825;1600;39;;;
220825;1700;32;;;
220825;1800;37;;;
220825;1900;57;;;
220825;2000;60;;;
220825;2100;58;;;
220825;2200;81;;;
220825;2300;83;;;
220826;0000;69;;;
220826;0100;44;;;
220826;0200;43;;;
220826;0300;52;;;
220826;0400;56;;;
220826;0500;71;;;
220826;0600;66;;;
220826;0700;72;;;
220826;0800;87;;;
220826;0900;73;;;
220826;1000;82;;;
220826;1100;58;;;
220826;1200;49;;;
220826;1300;48;;;
220826;1400;44;;;
220826;1500;41;;;
220826;1600;33;;;
220826;1700;35;;;
220826;1800;40;;;
220826;1900;36;;;
220826;2000;36;;;
220826;2100;37;;;
220826;2200;36;;;
220826;2300;36;;;
220827;0000;32;;;
220827;0100;26;;;
220827;0200;25;;;
220827;0300;24;;;
220827;0400;22;;;
220827;0500;28;;;
220827;0600;26;;;
220827;0700;41;;;
220827;0800;40;;;
220827;0900;45;;;
220827;1000;46;;;
220827;1100;47;;;
220827;1200;50;;;
220827;1300;50;;;
220827;1400;38;;;
220827;1500;28;;;
220827;1600;19;;;
220827;1700;16;;;
220827;1800;17;;;
220827;1900;46;;;
220827;2000;56;;;
220827;2100;88;;;
220827;2200;141;;;
220827;2300;135;;;
220828;0000;118;;;
220828;0100;126;;;
220828;0200;158;;;
220828;0300;122;;;
220828;0400;109;;;
220828;0500;84;;;
220828;0600;93;;;
220828;0700;91;;;
220828;0800;50;;;
220828;0900;42;;;
220828;1000;50;;;
220828;1100;48;;;
220828;1200;36;;;
220828;1300;27;;;
220828;1400;28;;;
220828;1500;28;;;
220828;1600;27;;;
220828;1700;23;;;
220828;1800;43;;;
220828;1900;59;;;
220828;2000;48;;;
220828;2100;40;;;
220828;2200;52;;;
220828;2300;65;;;
220829;0000;55;;;
220829;0100;53;;;
220829;0200;46;;;
220829;0300;47;;;
220829;0400;42;;;
220829;0500;41;;;
220829;0600;48;;;
220829;0700;57;;;
220829;0800;53;;;
220829;0900;36;;;
220829;1000;30;;;
220829;1100;34;;;
220829;1200;34;;;
220829;1300;28;;;
220829;1400;22;;;
220829;1500;19;;;
220829;1600;26;;;
220829;1700;21;;;
220829;1800;;;;
220829;1900;23;;;
220829;2000;26;;;
220829;2100;27;;;
220829;2200;24;;;
220829;2300;23;;;
220830;0000;52;;;
220830;0100;14;;;
220830;0200;23;;;
220830;0300;23;;;
220830;0400;26;;;
220830;0500;27;;;
220830;0600;30;;;
220830;0700;24;;;
220830;0800;27;;;
220830;0900;27;;;
220830;1000;29;;;
220830;1100;34;;;
220830;1200;33;;;
220830;1300;26;;;
220830;1400;18;;;
220830;1500;16;;;
220830;1600;19;;;
220830;1700;30;;;
220830;1800;14;;;
220830;1900;21;;;
220830;2000;18;;;
220830;2100;25;;;
220830;2200;15;;;
220830;2300;24;;;
220831;0000;24;;;
220831;0100;24;;;
220831;0200;33;;;
220831;0300;18;;;
220831;0400;19;;;
220831;0500;20;;;
220831;0600;22;;;
220831;0700;27;;;
220831;0800;18;;;
220831;0900;16;;;
220831;1000;13;;;
220831;1100;14;;;
220831;1200;15;;;
220831;1300;14;;;
220831;1400;12;;;
220831;1500;18;;;
220831;1600;17;;;
220831;1700;16;;;
220831;1800;16;;;
220831;1900;18;;;
220831;2000;16;;;
220831;2100;22;;;
220831;2200;19;;;
220831;2300;15;;;
220901;0000;17;;;
220901;0100;10;;;
220901;0200;17;;;
220901;0300;15;;;
220901;0400;17;;;
220901;0500;18;;;
220901;0600;13;;;
220901;0700;19;;;
220901;0800;19;;;
220901;0900;18;;;
220901;1000;26;;;
220901;1100;25;;;
220901;1200;29;;;
220901;1300;34;;;
220901;1400;29;;;
220901;1500;29;;;
220901;1600;36;;;
220901;1700;27;;;
220901;1800;27;;;
220901;1900;35;;;
220901;2000;45;;;
220901;2100;53;;;
220901;2200;51;;;
220901;2300;55;;;
220902;0000;67;;;
220902;0100;82;;;
220902;0200;61;;;
220902;0300;53;;;
220902;0400;61;;;
220902;0500;53;;;
220902;0600;60;;;
220902;0700;73;;;
220902;0800;68;;;
220902;0900;58;;;
220902;1000;53;;;
220902;1100;49;;;
220902;1200;46;;;
220902;1300;43;;;
220902;1400;46;;;
220902;1500;39;;;
220902;1600;37;;;
220902;1700;40;;;
220902;1800;39;;;
220902;1900;63;;;
220902;2000;114;;;
220902;2100;102;;;
220902;2200;126;;;
220902;2300;121;;;
220903;0000;104;;;
220903;0100;110;;;
220903;0200;102;;;
220903;0300;106;;;
220903;0400;102;;;
220903;0500;63;;;
220903;0600;71;;;
220903;0700;81;;;
220903;0800;71;;;
220903;0900;51;;;
220903;1000;50;;;
220903;1100;46;;;
220903;1200;36;;;
220903;1300;28;;;
220903;1400;19;;;
220903;1500;26;;;
220903;1600;27;;;
220903;1700;27;;;
220903;1800;34;;;
220903;1900;55;;;
220903;2000;49;;;
220903;2100;91;;;
